time_s,angle_rad,x_m,y_m,z_m,velocity_m_s,path_length_m,emf_V,current_A,power_W,cumulative_energy_J,ball_mass_kg
4.856,7.628422664804751,0.029022094509345134,0.12647793551606126,-0.03642303525293774,2.9646083418405835,1.0678969061038694,4.9551036156896684e-05,4.955103615689668e-06,2.455305184222082e-10,0.40750584259330974,0.03288200310757317
4.8580000000000005,7.631564519279547,0.028622738268201678,0.12656036557976041,-0.03643803650304192,2.965829350218607,1.0683049565422302,5.6080640605775205e-05,5.608064060577521e-06,3.145038250754123e-10,0.40750584259393874,0.03288200310757317
4.86,7.6347063737543435,0.02822315056362999,0.12664153478367818,-0.036453037753146095,2.96705035859663,1.0687129808194666,6.342718066187259e-05,6.342718066187259e-06,4.023007246713824e-10,0.4075058425947433,0.03288200310757317
4.862,7.63784822822914,0.027823335376098858,0.12672144248711179,-0.03646803900325027,2.9682713669746534,1.0691209789355816,7.168694369690552e-05,7.168694369690552e-06,5.139017896603302e-10,0.4075058425957711,0.03288200310757317
4.864,7.640990082703935,0.02742329668781816,0.1268000880619235,-0.03648304025335444,2.9694923753526767,1.0695289508905779,8.096679320686892e-05,8.096679320686891e-06,6.555621602203875e-10,0.4075058425970822,0.03288200310757317
4.866,7.644131937178732,0.027023038482698648,0.12687747089254528,-0.036498041503458624,2.9707133837307,1.069936896684459,9.138523412388606e-05,9.138523412388606e-06,8.351261015877468e-10,0.4075058425987525,0.03288200310757317
4.868,7.647273791653528,0.026622564746313384,0.12695359037598314,-0.0365130427535628,2.9719343921087233,1.0703448163172273,0.00010307357398111397,1.0307357398111397e-05,1.0624161653240175e-09,0.40750584260087735,0.03288200310757317
4.87,7.650415646128324,0.02622187946585694,0.12702844592182158,-0.03652804400366697,2.9731554004867466,1.0707527097888863,0.00011617718725834924,1.1617718725834924e-05,1.3497138839261547e-09,0.4075058426035768,0.03288200310757317
4.872,7.653557500603119,0.025820986630106388,0.1271020369522279,-0.036543045253771146,2.97437640886477,1.0711605770994383,0.00013085689065499805,1.3085689065499805e-05,1.7123525831894115e-09,0.4075058426070015,0.03288200310757317
4.874,7.656699355077916,0.025419890229380886,0.12717436290195622,-0.03655804650387532,2.9755974172427933,1.0715684182488872,0.0001472904374652895,1.4729043746528951e-05,2.1694472968716358e-09,0.40750584261134043,0.03288200310757317
4.876,7.659841209552712,0.02501859425550315,0.12724542321835144,-0.036573047753979494,2.9768184256208166,1.0719762332372353,0.00016567413966554208,1.6567413966554208e-05,2.7447920553917545e-09,0.40750584261683004,0.03288200310757317
4.878,7.662983064027507,0.024617102701758646,0.12731521736135318,-0.036588049004083675,2.97803943399884,1.0723840220644858,0.00018622462676385655,1.8622462676385654e-05,3.4679611613337674e-09,0.40750584262376593,0.03288200310757317
4.88,7.6661249185023035,0.02421541956285601,0.1273837448034996,-0.03660305025418785,2.979260442376863,1.0727917847306416,0.00020918075090559747,2.0918075090559745e-05,4.375658654942961e-09,0.40750584263251727,0.03288200310757317
4.882,7.6692667729771,0.023813548834887854,0.12745100502993073,-0.036618051504292023,2.9804814507548865,1.0731995212357057,0.00023480564817178695,2.3480564817178697e-05,5.5133692413373e-09,0.407505842643544,0.03288200310757317
4.884,7.672408627451897,0.023411494515290465,0.12751699753839227,-0.0366330527543962,2.9817024591329098,1.0736072315796812,0.0002633889664488721,2.6338896644887208e-05,6.9373747647005065e-09,0.40750584265741874,0.03288200310757317
4.886,7.675550481926692,0.023009260602804695,0.12758172183923866,-0.03664805400450038,2.982923467510933,1.0740149157625707,0.0002952492706836631,2.9524927068366312e-05,8.717213183923498e-09,0.4075058426748532,0.03288200310757317
4.888,7.678692336401488,0.022606851097435095,0.1276451774554367,-0.036663055254604546,2.9841444758889564,1.0744225737843776,0.00033073663676402984,3.3073663676402985e-05,1.0938672289798182e-08,0.4075058426967305,0.03288200310757317
4.89,7.681834190876283,0.022204270000411346,0.12770736392256818,-0.03667805650470872,2.9853654842669797,1.0748302056451047,0.00037023544567877016,3.702354456787701e-05,1.3707428523695756e-08,0.40750584272414536,0.03288200310757317
4.892,7.68497604535108,0.02180152131414739,0.12776828078883337,-0.0366930577548129,2.986586492645003,1.0752378113447552,0.00041416739000667675,4.141673900066768e-05,1.715346269449427e-08,0.4075058427584523,0.03288200310757317
4.894,7.688117899825876,0.02139860904220284,0.12782792761505343,-0.036708059004917075,2.9878075010230263,1.0756453908833319,0.0004629947051579764,4.629947051579764e-05,2.143640970043215e-08,0.4075058428013251,0.03288200310757317
4.896,7.691259754300672,0.020995537189242085,0.12788630397467343,-0.03672306025502125,2.9890285094010496,1.0760529442608378,0.0005172236381388539,5.172236381388539e-05,2.6752029184959206e-08,0.40750584285482916,0.03288200310757317
4.898,7.694401608775467,0.020592309760995145,0.12794340945376484,-0.03673806150512543,2.990249517779073,1.0764604714772756,0.0005774081669229273,5.7740816692292725e-05,3.3340019122929503e-08,0.4075058429215092,0.03288200310757317
4.9,7.6975434632502635,0.020188930764217315,0.12799924365102808,-0.036753062755229604,2.991470526157096,1.0768679725326487,0.0006441539837897134,6.441539837897134e-05,4.1493435483215835e-08,0.4075058430044961,0.03288200310757317
4.902,7.7006853177250605,0.01978540420664991,0.12805380617779485,-0.03676806400533378,2.9926915345351195,1.0772754474269601,0.000718122756219822,7.18122756219822e-05,5.157002930007539e-08,0.40750584310763616,0.03288200310757317
4.904,7.703827172199856,0.01938173409698056,0.12810709665803022,-0.03678306525543795,2.993912542913143,1.0776828961602123,0.0008000366791157702,8.000366791157702e-05,6.400586879305898e-08,0.40750584323564787,0.03288200310757317
4.906,7.706969026674652,0.018977924444802386,0.1281591147283351,-0.036798066505542126,2.995133551291166,1.0780903187324087,0.0008906833322369515,8.906833322369515e-05,7.933167983247196e-08,0.40750584339431123,0.03288200310757317
4.908,7.710110881149448,0.018573979260575284,0.12820986003794788,-0.0368130677556463,2.9963545596691894,1.0784977151435522,0.000990920856789407,9.90920856789407e-05,9.819241444202525e-08,0.4075058435906961,0.03288200310757317
4.91,7.713252735624245,0.01816990255558542,0.1282593322487464,-0.036828069005750474,2.9975755680472127,1.078905085393646,0.0011016834650909705,0.00011016834650909706,1.2137064572548477e-07,0.40750584383343735,0.03288200310757317
4.912,7.71639459009904,0.017765698341906094,0.12830753103524958,-0.036843070255854656,2.998796576425236,1.0793124294826926,0.0012239872971262168,0.00012239872971262167,1.4981449035263416e-07,0.40750584413306634,0.03288200310757317
4.914,7.719536444573836,0.017361370632356765,0.12835445608461934,-0.03685807150595883,3.0000175848032593,1.0797197474106952,0.0013589366376108635,0.00013589366376108635,1.8467087850411193e-07,0.4075058445024081,0.03288200310757317
4.916,7.722678299048632,0.016956923440464344,0.12840010709666172,-0.036873072756063004,3.0012385931812826,1.080127039177657,0.0015077305068860096,0.00015077305068860096,2.2732512813947434e-07,0.4075058449570584,0.03288200310757317
4.918,7.725820153523429,0.016552360780422663,0.12844448378382842,-0.03688807400616718,3.002459601559306,1.080534304783581,0.001671669638557624,0.0001671669638557624,2.7944793804753773e-07,0.40750584551595426,0.03288200310757317
4.92,7.728962007998224,0.016147686667053362,0.128487585871218,-0.03690307525627136,3.003680609937329,1.0809415442284696,0.0018521638562671043,0.00018521638562671042,3.4305109504622306e-07,0.40750584620205643,0.03288200310757317
4.922,7.7321038624730205,0.015742905115764847,0.12852941309657698,-0.036918076506375526,3.0049016183153525,1.0813487575123264,0.002050739861324196,0.00020507398613241963,4.2055339788239835e-07,0.4075058470431632,0.03288200310757317
4.924,7.735245716947816,0.015338020142513746,0.12856996521030073,-0.03693307775647971,3.006122626693376,1.0817559446351541,0.0022690494421339713,0.00022690494421339713,5.148585370848486e-07,0.4075058480728803,0.03288200310757317
4.926,7.738387571422612,0.014933035763764023,0.12860924197543458,-0.03694807900658388,3.007343635071399,1.0821631055969558,0.0025088781154071005,0.00025088781154071005,6.294469397968685e-07,0.4075058493317742,0.03288200310757317
4.928,7.741529425897409,0.014527955996447827,0.12864724316767417,-0.036963080256688055,3.0085646434494224,1.0825702403977346,0.0027721542080329548,0.00027721542080329546,7.684838953114818e-07,0.40750585086874197,0.03288200310757317
4.93,7.744671280372205,0.01412278485792564,0.12868396857536635,-0.03697808150679223,3.0097856518274457,1.0829773490374934,0.0030609583872220885,0.00030609583872220886,9.369466248305249e-07,0.40750585274263523,0.03288200310757317
4.932,7.747813134847,0.013717526365945988,0.1287194179995095,-0.03699308275689641,3.011006660205469,1.083384431516235,0.0033775336450685297,0.00033775336450685297,1.1407733523569908e-06,0.40750585502418196,0.03288200310757317
4.934,7.750954989321796,0.013312184538605604,0.12875359125375407,-0.037008084007000584,3.0122276685834923,1.0837914878339627,0.0037242957420369877,0.00037242957420369877,1.3870378774154837e-06,0.4075058577982577,0.03288200310757317
4.936,7.754096843796593,0.012906763394310038,0.12878648816440258,-0.03702308525710476,3.0134486769615156,1.0841985179906795,0.004103844112037611,0.00041038441120376106,1.6841536495905766e-06,0.407505861166565,0.03288200310757317
4.938,7.757238698271388,0.012501266951733935,0.1288181085704097,-0.03703808650720893,3.014669685339539,1.084605521986388,0.0045189732297013655,0.00045189732297013657,2.0421119050757593e-06,0.4075058652507888,0.03288200310757317
4.94,7.760380552746184,0.012095699229780179,0.12884845232338257,-0.037053087757313106,3.0158906937175622,1.0850124998210915,0.004972684438204119,0.0004972684438204119,2.4727590521957412e-06,0.4075058701963069,0.03288200310757317
4.942,7.7635224072209805,0.011690064247541201,0.1288775192875802,-0.03706808900741728,3.0171117020955855,1.0854194514947928,0.005468198233494227,0.0005468198233494227,2.990119192078939e-06,0.40750587617654527,0.03288200310757317
4.944,7.766664261695776,0.011284366024258698,0.1289053093399135,-0.03708309025752146,3.018332710473609,1.085826377007495,0.00600896699806719,0.0006008966998067189,3.6107684383860614e-06,0.40750588339808214,0.03288200310757317
4.946,7.769806116170573,0.010878608579283341,0.12893182236994485,-0.037098091507625636,3.019553718851632,1.0862332763592013,0.006598688174472553,0.0006598688174472553,4.3542685623923915e-06,0.40750589210661925,0.03288200310757317
4.948,7.772947970645369,0.01047279593203612,0.12895705827988738,-0.03711309275772981,3.0207747272296555,1.0866401495499145,0.007241317865542823,0.0007241317865542822,5.2436684429829664e-06,0.40750590259395614,0.03288200310757317
4.95,7.776089825120165,0.010066932101967357,0.12898101698460449,-0.037128094007833984,3.0219957356076788,1.0870469965796377,0.007941084844905523,0.0007941084844905524,6.306082851398818e-06,0.40750591520612184,0.03288200310757317
4.952,7.77923167959496,0.0096610211085176,0.12900369841160905,-0.037143095257938165,3.023216743985702,1.0874538174483734,0.008702504957646165,0.0008702504957646166,7.573359253785609e-06,0.40750593035284033,0.03288200310757317
4.954,7.782373534069757,0.009255066971077123,0.12902510250106247,-0.03715809650804233,3.0244377523637254,1.0878606121561254,0.00953039588707218,0.000953039588707218,9.082844576432232e-06,0.4075059485185295,0.03288200310757317
4.956,7.785515388544553,0.008849073708947278,0.12904522920577363,-0.037173097758146506,3.0256587607417487,1.0882673807028962,0.01042989225934604,0.0010429892259346042,1.0878265254156647e-05,0.40750597027506,0.03288200310757317
4.958,7.788657243019348,0.008443045341299662,0.1290640784911978,-0.03718809900825069,3.026879769119772,1.0886741230886887,0.011406461053355575,0.0011406461053355575,1.3010735376171756e-05,0.4075059962965308,0.03288200310757317
4.96,7.7917990974941445,0.008036985887136446,0.12908165033543534,-0.03720310025835486,3.0281007774977953,1.0890808393135063,0.01246591727852762,0.001246591727852762,1.5539909359509346e-05,0.4075060273763495,0.03288200310757317
4.962,7.794940951968941,0.007630899365251052,0.12909794472923025,-0.037218101508459035,3.0293217858758186,1.089487529377352,0.013614439878421343,0.0013614439878421344,1.853529732031494e-05,0.40750606444694415,0.03288200310757317
4.964,7.7980828064437375,0.007224789794188382,0.12911296167596867,-0.037233102758563216,3.030542794253842,1.0898941932802286,0.014858587812843518,0.0014858587812843517,2.207776317919819e-05,0.4075061086024705,0.03288200310757317
4.966,7.801224660918533,0.006818661192204595,0.12912670119167732,-0.03724810400866739,3.031763802631865,1.090300831022139,0.016205316265926514,0.0016205316265926514,2.6261227527870247e-05,0.40750616112492555,0.03288200310757317
4.968,7.804366515393329,0.00641251757722734,0.12913916330502154,-0.037263105258771564,3.0329848110098885,1.0907074426030863,0.017661992922114074,0.0017661992922114074,3.1194599398080764e-05,0.40750622351412435,0.03288200310757317
4.97,7.807508369868124,0.0060063629668166965,0.1291503480573035,-0.03727810650887574,3.034205819387912,1.0911140280230733,0.0192364142463369,0.00192364142463369,3.700396330566732e-05,0.407506297522051,0.03288200310757317
4.972,7.810650224342921,0.005600201378124406,0.12916025550246016,-0.03729310775897991,3.035426827765935,1.0915205872821037,0.020936821698852023,0.002093682169885202,4.383505028495209e-05,0.40750638519215154,0.03288200310757317
4.974,7.813792078817717,0.0051940368278554,0.12916888570706112,-0.03730810900908409,3.0366478361439584,1.0919271203801797,0.02277191780925096,0.002277191780925096,5.18560240711281e-05,0.40750648890419966,0.03288200310757317
4.976,7.816933933292513,0.0047878733322269254,0.12917623875030623,-0.03732311025918826,3.0378688445219817,1.0923336273173048,0.024750882028125268,0.0024750882028125266,6.126061611701744e-05,0.4075066114254319,0.03288200310757317
4.978,7.820075787767308,0.004381714906929523,0.12918231472402336,-0.03733811150929244,3.039089852900005,1.0927401080934818,0.026883386268721682,0.002688338626872168,7.227164572732934e-05,0.4075067559687233,0.03288200310757317
4.98,7.823217642242105,0.00397556556708664,0.12918711373266584,-0.037353112759396616,3.0403108612780283,1.0931465627087138,0.029179610044789972,0.002917961004478997,8.514496423660079e-05,0.4075069262586518,0.03288200310757317
4.982,7.8263594967169015,0.0035694293272160796,0.12919063589330965,-0.03736811400950079,3.0415318696560516,1.0935529911630038,0.03165025510463085,0.0031650255104630847,0.00010017386481882111,0.40750712660638144,0.03288200310757317
4.984,7.829501351191697,0.00316331020118929,0.12919288133565077,-0.037383115259604964,3.042752878034075,1.0939593934563545,0.03430655945526173,0.0034306559455261733,0.00011769400216574081,0.40750736199438575,0.03288200310757317
4.986,7.832643205666493,0.0027572122021918104,0.12919385020200227,-0.037398116509709145,3.043973886412098,1.0943657695887694,0.0371603106645293,0.0037160310664529302,0.000138088868868433,0.4075076381721235,0.03288200310757317
4.988,7.835785060141289,0.0023511393426841865,0.1291935426472913,-0.03741311775981331,3.0451948947901215,1.0947721195602513,0.04022385832308961,0.004022385832308961,0.00016179587783959854,0.40750796176387916,0.03288200310757317
4.99,7.838926914616086,0.001945095634361753,0.12919195883905582,-0.03742811900991749,3.046415903168145,1.0951784433708032,0.04351012554243496,0.004351012554243496,0.00018931310247184512,0.4075083403900841,0.03288200310757317
4.992,7.842068769090881,0.0015390850881156872,0.1291890989574414,-0.03744312026002167,3.047636911546168,1.0955847410204278,0.04703261935958609,0.004703261935958609,0.0002212067283823712,0.40750878280354086,0.03288200310757317
4.994,7.845210623565677,0.0011331117139922445,0.12918496319519798,-0.03745812151012584,3.0488579199241914,1.0959910125091286,0.05080543991386079,0.005080543991386079,0.00025811927248409194,0.4075092990420858,0.03288200310757317
